Transaction Date,Customer ID,Description,Stock Code,Invoice No,Quantity,Sales,Unit Price
2021-11-15 13:22:00,15311,Milk-Bone Marosnacks Dog Treats With Real Bone,22386,,0.0,0.0,10.74
2021-11-15 13:27:00,17564,Chomchom Pet Hair Remover - Reusable Cat And Dog Hair Remover,22114,576563.0,1.0,25.5,25.5
2021-11-15 13:41:00,17220,Litter Slide Multi-Cat Scented Clumping Clay Cat Litter,22086,576567.0,1.0,17.7,17.7
2021-11-15 13:41:00,17220,Templation Soft Cat Treats,23084,576567.0,2.0,24.96,12.48
2021-11-15 13:42:00,17153,,85099B,576568.0,2.0,24.96,12.48
2021-11-15 13:42:00,17153,Milk-Bone Marosnacks Dog Treats With Real Bone,22386,576568.0,2.0,24.96,12.48
2021-11-15 13:47:00,17220,Templation Soft Cat Treats,23084,576570.0,1.0,12.48,12.48
2021-11-15 13:48:00,,Earth Rated Dog Poop Bags,85099B,576571.0,5.0,62.4,12.48
2021-11-15 13:49:00,,Templation Soft Cat Treats,23084,576572.0,32.0,343.68,10.74
2021-11-15 13:53:00,13078,Probiotic Supplements For Dogs,79321,576574.0,4.0,118.8,29.7
2021-11-15 13:53:00,13078,Purina Pro Plan Adult Sensitive Skin,23284,576574.0,2.0,84.96,42.48
2021-11-15 13:53:00,13078,,22197,576574.0,17.0,73.44,4.32
2021-11-15 13:53:00,13078,Templation Soft Cat Treats,23084,576574.0,8.0,85.92,10.74
2021-11-15 13:55:00,16295,Litter Slide Multi-Cat Scented Clumping Clay Cat Litter,22086,576575.0,1.0,17.7,17.7
2021-11-15 14:15:00,15955,Pet Grooming Brush,20725,576581.0,2.0,19.8,9.9
2021-11-15 14:15:00,15955,Pet Odor Eliminator,84879,576581.0,,30.42,10.14
2021-11-15 14:15:00,15955,Probiotic Supplements For Dogs,79321,576581.0,2.0,69.0,34.5
2021-11-15 14:15:00,15955,Ultrasound Dog Barking Deterrent,22720,576581.0,1.0,29.7,29.7
2021-11-15 14:22:00,12415,Templation Soft Cat Treats,23084,576586.0,40.0,429.6,
2021-11-15 14:23:00,18123,Earth Rated Dog Poop Bags,85099B,576587.0,1.0,12.48,12.48
2021-11-15 14:23:00,18123,Pet Grooming Brush,20725,576587.0,1.0,9.9,9.9
2021-11-15 14:23:00,18123,Pet Hair Remover,23203,576587.0,1.0,,12.48
2021-11-15 14:29:00,17659,Dog And Puppy Pads,85123A,576589.0,1.0,17.7,
2021-11-15 14:29:00,17659,Templation Soft Cat Treats,23084,576589.0,2.0,24.96,12.48
2021-11-15 14:30:00,16240,Canned Cat Food,,576590.0,1.0,22.5,22.5
2021-11-15 14:30:00,16240,Earth Rated Dog Poop Bags,85099B,576590.0,2.0,24.96,12.48
2021-11-15 14:30:00,16240,"Memory Foam Pet Beds For Small, Medium, And Large Dogs And Cats",47566,576590.0,9.0,224.1,24.9
2021-11-15 14:30:00,16240,Probiotic Supplements For Dogs,79321,576590.0,1.0,34.5,34.5
2021-11-15 14:30:00,16240,Taste Of The Wild High Prairie Grain-Free Dry Dog Food 40Lb,22423,576590.0,3.0,197.1,65.7
2021-11-15 14:30:00,16240,Templation Soft Cat Treats,23084,576590.0,1.0,12.48,12.48
2021-11-15 14:30:00,16240,Ultrasound Dog Barking Deterrent,22720,576590.0,1.0,29.7,29.7
2021-11-15 14:47:00,13614,"Memory Foam Pet Beds For Small, Medium, And Large Dogs And Cats",47566,576592.0,1.0,29.7,29.7
2021-11-15 14:47:00,13614,Purina Pro Plan Adult Sensitive Skin,23284,576592.0,1.0,49.5,49.5
2021-11-15 14:47:00,13614,Taste Of The Wild High Prairie Grain-Free Dry Dog Food 40Lb,22423,576592.0,1.0,76.5,76.5
2021-11-15 14:47:00,13614,Ultrasound Dog Barking Deterrent,22720,576592.0,1.0,29.7,29.7
2021-11-15 14:48:00,15720,Dog And Puppy Pads,85123A,576593.0,1.0,17.7,17.7
2021-11-15 14:48:00,15720,Pet Odor Eliminator,84879,576593.0,1.0,10.14,10.14
2021-11-15 14:48:00,15720,,22960,576593.0,1.0,25.5,25.5
2021-11-15 14:56:00,14911,Dog And Puppy Pads,85123A,576595.0,16.0,244.8,15.3
2021-11-15 14:57:00,14194,Litter Slide Multi-Cat Scented Clumping Clay Cat Litter,22086,576597.0,2.0,35.4,17.7
2021-11-15 15:05:00,13437,Chomchom Pet Hair Remover - Reusable Cat And Dog Hair Remover,22114,576598.0,1.0,25.5,25.5
2021-11-15 15:05:00,13437,Litter Slide Multi-Cat Scented Clumping Clay Cat Litter,22086,576598.0,,70.8,17.7
2021-11-15 15:06:00,14544,Chomchom Pet Hair Remover - Reusable Cat And Dog Hair Remover,22114,576599.0,1.0,25.5,25.5
2021-11-15 15:08:00,18181,Chomchom Pet Hair Remover - Reusable Cat And Dog Hair Remover,22114,576600.0,1.0,25.5,25.5
2021-11-15 15:08:00,18181,Dog And Puppy Pads,85123A,576600.0,1.0,17.7,17.7
2021-11-15 15:33:00,13410,Probiotic Supplements For Dogs,79321,576606.0,1.0,34.5,34.5
2021-11-15 15:42:00,12474,Litter Slide Multi-Cat Scented Clumping Clay Cat Litter,22086,576607.0,1.0,17.7,17.7
2021-11-15 15:42:00,12474,Templation Soft Cat Treats,23084,576607.0,4.0,42.96,10.74
2021-11-15 16:29:00,17357,Templation Soft Cat Treats,23084,576611.0,2.0,,12.48
2021-11-15 16:34:00,13854,Pet Odor Eliminator,84879,,3.0,30.42,10.14
2021-11-15 16:38:00,12933,Litter Slide Multi-Cat Scented Clumping Clay Cat Litter,22086,576614.0,1.0,17.7,17.7
,17231,Pet Odor Eliminator,84879,576615.0,2.0,20.28,10.14
2021-11-15 16:42:00,17231,Taste Of The Wild High Prairie Grain-Free Dry Dog Food 40Lb,22423,576615.0,1.0,76.5,76.5
2021-11-15 16:42:00,17231,Templation Soft Cat Treats,23084,576615.0,1.0,12.48,12.48
2021-11-15 16:56:00,14853,Taste Of The Wild High Prairie Grain-Free Dry Dog Food 40Lb,22423,576616.0,3.0,197.1,65.7
2021-11-15 16:57:00,,Canned Cat Food,21137,576617.0,1.0,44.76,44.76
2021-11-15 16:57:00,,Chomchom Pet Hair Remover - Reusable Cat And Dog Hair Remover,22114,576617.0,1.0,49.74,49.74
2021-11-15 16:57:00,,Dog And Puppy Pads,85123A,576617.0,1.0,34.74,34.74
2021-11-15 16:57:00,,Earth Rated Dog Poop Bags,85099B,576617.0,1.0,,24.78
2021-11-15 16:57:00,,Litter Slide Multi-Cat Scented Clumping Clay Cat Litter,22086,576617.0,1.0,34.74,34.74
2021-11-15 16:57:00,,Pet Grooming Brush,20725,576617.0,1.0,24.78,24.78
2021-11-15 16:57:00,,Pet Hair Remover,23203,576617.0,1.0,24.78,24.78
2021-11-15 16:57:00,,Sheba Perfect Portions Pat Wet Cat Food,22197,576617.0,3.0,29.34,9.78
2021-11-15 16:57:00,,Templation Soft Cat Treats,23084,576617.0,10.0,247.8,24.78
2021-11-15 17:00:00,,Earth Rated Dog Poop Bags,85099B,576618.0,1.0,24.78,24.78
2021-11-15 17:00:00,,Litter Slide Multi-Cat Scented Clumping Clay Cat Litter,22086,,2.0,69.48,34.74
2021-11-15 17:00:00,,Milk-Bone Marosnacks Dog Treats With Real Bone,22386,576618.0,1.0,24.78,24.78
2021-11-15 17:00:00,,Nexgard Chew For Dogs,82484,576618.0,1.0,99.78,99.78
2021-11-15 17:00:00,,Pet Hair Remover,23203,576618.0,1.0,24.78,24.78
,,Purina Pro Plan Adult Sensitive Skin,23284,576618.0,1.0,94.74,94.74
2021-11-15 17:00:00,,Rechargeable Pet Nail Grinder,22960,576618.0,1.0,49.74,49.74
2021-11-15 17:00:00,,Sheba Perfect Portions Pat Wet Cat Food,,576618.0,3.0,29.34,9.78
2021-11-15 17:00:00,,Taste Of The Wild High Prairie Grain-Free Dry Dog Food 40Lb,22423,576618.0,1.0,149.76,149.76
2021-11-15 17:00:00,,Templation Soft Cat Treats,23084,576618.0,,173.46,24.78
2021-11-15 17:11:00,14217,Nexgard Chew For Dogs,82484,576622.0,1.0,47.7,47.7
2021-11-15 17:14:00,16156,Litter Slide Multi-Cat Scented Clumping Clay Cat Litter,22086,576624.0,1.0,17.7,17.7
2021-11-15 17:20:00,15571,Pet Hair Remover,23203,576625.0,2.0,24.96,12.48
2021-11-15 17:26:00,12890,Litter Slide Multi-Cat Scented Clumping Clay Cat Litter,22086,576626.0,1.0,,17.7
2021-11-15 17:26:00,12890,Purina One Smartblend Natural Adult Chicken 10Lb,23298,576626.0,1.0,29.7,29.7
2021-11-15 17:26:00,12890,Templation Soft Cat Treats,23084,576626.0,1.0,12.48,12.48
2021-11-16 08:28:00,13449,Dog And Puppy Pads,85123A,576628.0,1.0,17.7,17.7
2021-11-16 08:28:00,13449,Templation Soft Cat Treats,,576628.0,1.0,12.48,12.48
2021-11-16 08:37:00,12621,Templation Soft Cat Treats,23084,576629.0,,42.96,10.74
2021-11-16 08:53:00,16626,Canned Cat Food,21137,576631.0,3.0,,
2021-11-16 09:27:00,13297,Chomchom Pet Hair Remover - Reusable Cat And Dog Hair Remover,22114,576633.0,1.0,25.5,25.5
2021-11-16 09:27:00,13297,,20725,576633.0,4.0,39.6,9.9
2021-11-16 09:28:00,13297,Templation Soft Cat Treats,,576634.0,2.0,24.96,12.48
2021-11-16 09:32:00,,Probiotic Supplements For Dogs,79321,576635.0,4.0,,
2021-11-16 09:34:00,12912,Templation Soft Cat Treats,23084,576636.0,8.0,85.92,10.74
2021-11-16 09:34:00,16079,Litter Slide Multi-Cat Scented Clumping Clay Cat Litter,22086,576637.0,7.0,,15.3
2021-11-16 09:35:00,13890,Chomchom Pet Hair Remover - Reusable Cat And Dog Hair Remover,22114,,1.0,25.5,25.5
2021-11-16 09:43:00,13894,Dog And Puppy Pads,85123A,576639.0,1.0,17.7,17.7
2021-11-16 09:43:00,13894,Taste Of The Wild High Prairie Grain-Free Dry Dog Food 40Lb,22423,576639.0,1.0,76.5,76.5
2021-11-16 10:01:00,,Canned Cat Food,21137,576644.0,1.0,44.76,44.76
2021-11-16 10:01:00,,Dog And Puppy Pads,85123A,576644.0,1.0,39.78,39.78
2021-11-16 10:01:00,,,85099B,576644.0,2.0,49.56,24.78
2021-11-16 10:01:00,,Milk-Bone Marosnacks Dog Treats With Real Bone,22386,576644.0,1.0,24.78,24.78
2021-11-16 10:01:00,,Nexgard Chew For Dogs,82484,576644.0,1.0,99.78,99.78
,,Purina Pro Plan Adult Sensitive Skin,23284,576644.0,1.0,94.74,94.74
2021-11-16 10:01:00,,Rechargeable Pet Nail Grinder,22960,576644.0,1.0,49.74,49.74
2021-11-16 10:01:00,,Ultrasound Dog Barking Deterrent,22720,576644.0,1.0,64.74,64.74
2021-11-16 10:14:00,16245,Pet Odor Eliminator,84879,576645.0,2.0,20.28,10.14
2021-11-16 10:18:00,,Pet Grooming Brush,20725,576646.0,2.0,19.8,9.9
2021-11-16 10:32:00,14057,Litter Slide Multi-Cat Scented Clumping Clay Cat Litter,22086,576648.0,1.0,17.7,17.7
2021-11-16 10:32:00,16008,Earth Rated Dog Poop Bags,85099B,576649.0,2.0,24.96,12.48
2021-11-16 10:34:00,14286,Litter Slide Multi-Cat Scented Clumping Clay Cat Litter,,576650.0,3.0,53.1,17.7
2021-11-16 10:37:00,14626,Templation Soft Cat Treats,23084,576651.0,1.0,12.48,12.48
2021-11-16 10:45:00,14156,"Memory Foam Pet Beds For Small, Medium, And Large Dogs And Cats",,576653.0,16.0,398.4,24.9
,14156,Rechargeable Pet Nail Grinder,22960,576653.0,8.0,180.0,22.5
2021-11-16 10:55:00,15584,Chomchom Pet Hair Remover - Reusable Cat And Dog Hair Remover,22114,576654.0,1.0,25.5,25.5
2021-11-16 10:55:00,15584,Earth Rated Dog Poop Bags,85099B,576654.0,2.0,24.96,12.48
2021-11-16 10:55:00,15584,Milk-Bone Marosnacks Dog Treats With Real Bone,22386,576654.0,1.0,12.48,12.48
2021-11-16 10:55:00,15584,Pet Hair Remover,23203,576654.0,1.0,12.48,12.48
2021-11-16 10:55:00,15687,Dog And Puppy Pads,85123A,,1.0,17.7,17.7
2021-11-16 10:55:00,15687,Purina Pro Plan Adult Sensitive Skin,23284,576655.0,1.0,49.5,49.5
2021-11-16 11:03:00,12720,Ultrasound Dog Barking Deterrent,22720,576657.0,1.0,29.7,29.7
2021-11-16 11:05:00,14534,Pet Odor Eliminator,84879,576658.0,1.0,10.14,10.14
2021-11-16 11:17:00,17377,Earth Rated Dog Poop Bags,85099B,576661.0,1.0,12.48,
2021-11-16 11:17:00,17377,Milk-Bone Marosnacks Dog Treats With Real Bone,22386,576661.0,1.0,12.48,
2021-11-16 11:17:00,17377,Pet Hair Remover,23203,576661.0,1.0,12.48,12.48
2021-11-16 11:31:00,16157,"Memory Foam Pet Beds For Small, Medium, And Large Dogs And Cats",47566,576663.0,1.0,29.7,29.7
2021-11-16 11:46:00,17841,Dog And Puppy Pads,85123A,576665.0,1.0,17.7,17.7
2021-11-16 11:46:00,,,85099B,576665.0,1.0,12.48,12.48
2021-11-16 11:46:00,17841,"Memory Foam Pet Beds For Small, Medium, And Large Dogs And Cats",47566,576665.0,1.0,29.7,
2021-11-16 11:46:00,17841,Pet Grooming Brush,20725,576665.0,1.0,9.9,9.9
2021-11-16 11:46:00,17841,Pet Hair Remover,23203,576665.0,1.0,12.48,12.48
2021-11-16 11:46:00,17841,Probiotic Supplements For Dogs,79321,576665.0,4.0,118.8,29.7
2021-11-16 11:46:00,17841,Purina One Smartblend Natural Adult Chicken 10Lb,23298,576665.0,1.0,29.7,29.7
2021-11-16 11:46:00,17841,Sheba Perfect Portions Pat Wet Cat Food,22197,576665.0,5.0,25.5,5.1
2021-11-16 11:46:00,17841,Ultrasound Dog Barking Deterrent,22720,576665.0,1.0,29.7,29.7
2021-11-16 11:48:00,12963,Litter Slide Multi-Cat Scented Clumping Clay Cat Litter,22086,576667.0,2.0,35.4,17.7
2021-11-16 11:48:00,12963,Purina One Smartblend Natural Adult Chicken 10Lb,23298,576667.0,1.0,29.7,29.7
2021-11-16 11:48:00,12963,Taste Of The Wild High Prairie Grain-Free Dry Dog Food 40Lb,22423,576667.0,1.0,76.5,76.5
2021-11-16 11:48:00,12963,Templation Soft Cat Treats,23084,,2.0,24.96,12.48
2021-11-16 11:59:00,12731,Pet Grooming Brush,20725,576672.0,4.0,,9.9
2021-11-16 11:59:00,12731,Pet Odor Eliminator,84879,576672.0,27.0,234.9,8.7
2021-11-16 11:59:00,12731,Templation Soft Cat Treats,23084,576672.0,12.0,128.88,10.74
2021-11-16 12:03:00,16393,Earth Rated Dog Poop Bags,85099B,576677.0,1.0,12.48,12.48
2021-11-16 12:03:00,16393,Pet Hair Remover,23203,576677.0,1.0,12.48,12.48
2021-11-16 12:03:00,16855,Dog And Puppy Pads,,576676.0,1.0,17.7,17.7
2021-11-16 12:03:00,16855,Taste Of The Wild High Prairie Grain-Free Dry Dog Food 40Lb,22423,576676.0,1.0,76.5,76.5
2021-11-16 12:08:00,14092,Chomchom Pet Hair Remover - Reusable Cat And Dog Hair Remover,22114,576684.0,2.0,51.0,25.5
2021-11-16 12:08:00,14092,Dog And Puppy Pads,85123A,,2.0,35.4,17.7
2021-11-16 12:08:00,14092,Templation Soft Cat Treats,23084,576684.0,2.0,24.96,12.48
2021-11-16 12:08:00,16916,Litter Slide Multi-Cat Scented Clumping Clay Cat Litter,,576686.0,1.0,,17.7
2021-11-16 12:08:00,16916,Rechargeable Pet Nail Grinder,22960,576686.0,1.0,25.5,25.5
2021-11-16 12:13:00,13558,Earth Rated Dog Poop Bags,85099B,576687.0,1.0,12.48,12.48
2021-11-16 12:13:00,13558,Pet Hair Remover,23203,576687.0,1.0,12.48,12.48
2021-11-16 12:13:00,13558,Pet Odor Eliminator,84879,576687.0,1.0,10.14,10.14
2021-11-16 12:16:00,16717,Canned Cat Food,21137,576688.0,2.0,45.0,22.5
2021-11-16 12:16:00,16717,Chomchom Pet Hair Remover - Reusable Cat And Dog Hair Remover,22114,576688.0,1.0,25.5,25.5
2021-11-16 12:16:00,16717,Litter Slide Multi-Cat Scented Clumping Clay Cat Litter,22086,576688.0,2.0,35.4,17.7
2021-11-16 12:16:00,16717,Probiotic Supplements For Dogs,79321,576688.0,1.0,34.5,34.5
2021-11-16 12:16:00,16717,Rechargeable Pet Nail Grinder,22960,576688.0,,25.5,25.5
2021-11-16 12:16:00,16717,Sheba Perfect Portions Pat Wet Cat Food,22197,576688.0,17.0,73.44,4.32
2021-11-16 12:18:00,16657,Templation Soft Cat Treats,23084,576689.0,1.0,12.48,12.48
2021-11-16 12:25:00,16469,Dog And Puppy Pads,85123A,576695.0,1.0,17.7,17.7
2021-11-16 12:25:00,16469,Templation Soft Cat Treats,23084,576695.0,1.0,12.48,12.48
2021-11-16 12:26:00,16669,Pet Hair Remover,23203,576696.0,1.0,12.48,12.48
2021-11-16 12:26:00,16669,Templation Soft Cat Treats,23084,576696.0,1.0,12.48,12.48
2021-11-16 12:29:00,14527,Chomchom Pet Hair Remover - Reusable Cat And Dog Hair Remover,22114,576704.0,1.0,25.5,25.5
2021-11-16 12:29:00,14527,Nexgard Chew For Dogs,82484,576704.0,1.0,47.7,47.7
2021-11-16 12:42:00,13089,Taste Of The Wild High Prairie Grain-Free Dry Dog Food 40Lb,22423,576736.0,1.0,76.5,76.5
2021-11-16 12:51:00,16814,Pet Odor Eliminator,84879,576758.0,,30.42,10.14
2021-11-16 12:51:00,16814,Ultrasound Dog Barking Deterrent,22720,576758.0,1.0,29.7,29.7
2021-11-16 13:13:00,13408,Dog And Puppy Pads,85123A,576768.0,6.0,91.8,15.3
2021-11-16 13:13:00,13408,Litter Slide Multi-Cat Scented Clumping Clay Cat Litter,22086,576768.0,7.0,107.1,15.3
2021-11-16 13:19:00,13285,Earth Rated Dog Poop Bags,85099B,,2.0,24.96,12.48
,13285,Pet Hair Remover,23203,576771.0,2.0,24.96,12.48
2021-11-16 13:21:00,13131,Pet Grooming Brush,20725,576774.0,2.0,19.8,
2021-11-16 13:21:00,13629,Earth Rated Dog Poop Bags,85099B,576775.0,34.0,365.16,10.74
2021-11-16 13:24:00,16085,Dog And Puppy Pads,85123A,576778.0,1.0,17.7,17.7
2021-11-16 13:24:00,16085,Litter Slide Multi-Cat Scented Clumping Clay Cat Litter,22086,576778.0,1.0,17.7,17.7
2021-11-16 13:25:00,14554,Earth Rated Dog Poop Bags,85099B,576779.0,1.0,12.48,
2021-11-16 13:25:00,14554,Pet Odor Eliminator,,576779.0,2.0,20.28,10.14
2021-11-16 13:25:00,14554,Sheba Perfect Portions Pat Wet Cat Food,22197,576779.0,5.0,25.5,5.1
2021-11-16 13:25:00,14554,Templation Soft Cat Treats,23084,576779.0,2.0,24.96,12.48
2021-11-16 13:25:00,14554,Ultrasound Dog Barking Deterrent,22720,576779.0,1.0,29.7,29.7
2021-11-16 13:27:00,13258,Dog And Puppy Pads,85123A,576780.0,6.0,91.8,15.3
2021-11-16 13:27:00,13258,Purina Pro Plan Adult Sensitive Skin,23284,576780.0,1.0,49.5,49.5
2021-11-16 13:33:00,13939,Pet Odor Eliminator,84879,576781.0,2.0,20.28,10.14
2021-11-16 13:38:00,13447,Litter Slide Multi-Cat Scented Clumping Clay Cat Litter,22086,576783.0,2.0,35.4,17.7
,16204,Templation Soft Cat Treats,23084,576784.0,1.0,12.48,12.48
2021-11-16 13:54:00,13815,Earth Rated Dog Poop Bags,85099B,576787.0,4.0,49.92,
2021-11-16 13:54:00,13815,Milk-Bone Marosnacks Dog Treats With Real Bone,22386,576787.0,7.0,87.36,12.48
,13815,Pet Hair Remover,23203,576787.0,2.0,24.96,12.48
2021-11-16 14:20:00,14851,Litter Slide Multi-Cat Scented Clumping Clay Cat Litter,22086,576809.0,2.0,35.4,17.7
2021-11-16 14:20:00,14851,Templation Soft Cat Treats,23084,576809.0,1.0,,12.48
,,Templation Soft Cat Treats,23084,576828.0,1.0,12.48,12.48
2021-11-16 14:40:00,,Templation Soft Cat Treats,23084,576829.0,2.0,24.96,12.48
2021-11-16 14:54:00,14898,Pet Hair Remover,23203,576830.0,1.0,12.48,12.48
2021-11-16 14:54:00,14898,Pet Odor Eliminator,84879,576830.0,2.0,20.28,10.14
2021-11-16 14:54:00,14898,Pet Odor Eliminator,84879,576830.0,4.0,40.56,10.14
2021-11-16 15:01:00,13102,Templation Soft Cat Treats,23084,576832.0,8.0,85.92,10.74
2021-11-16 15:10:00,13458,,22086,576834.0,2.0,35.4,17.7
2021-11-16 15:10:00,13458,Probiotic Supplements For Dogs,79321,576834.0,2.0,69.0,34.5
2021-11-16 15:10:00,13458,Sheba Perfect Portions Pat Wet Cat Food,22197,576834.0,4.0,20.4,
,16191,Litter Slide Multi-Cat Scented Clumping Clay Cat Litter,22086,576836.0,2.0,35.4,17.7
2021-11-16 15:16:00,,Canned Cat Food,21137,576837.0,1.0,44.76,44.76
2021-11-16 15:16:00,,Chomchom Pet Hair Remover - Reusable Cat And Dog Hair Remover,22114,576837.0,1.0,49.74,49.74
2021-11-16 15:16:00,,Dog And Puppy Pads,85123A,576837.0,2.0,69.48,34.74
2021-11-16 15:16:00,,Earth Rated Dog Poop Bags,85099B,576837.0,1.0,24.78,24.78
2021-11-16 15:16:00,,Litter Slide Multi-Cat Scented Clumping Clay Cat Litter,22086,,2.0,69.48,34.74
2021-11-16 15:16:00,,,,576837.0,1.0,24.78,24.78
2021-11-16 15:16:00,,Probiotic Supplements For Dogs,79321,576837.0,1.0,74.76,74.76
2021-11-16 15:16:00,,Rechargeable Pet Nail Grinder,22960,576837.0,1.0,49.74,49.74
2021-11-16 15:16:00,,Sheba Perfect Portions Pat Wet Cat Food,22197,576837.0,5.0,48.9,9.78
2021-11-16 15:16:00,,Taste Of The Wild High Prairie Grain-Free Dry Dog Food 40Lb,22423,576837.0,1.0,149.76,149.76
2021-11-16 15:16:00,,Templation Soft Cat Treats,23084,576837.0,6.0,148.68,24.78
2021-11-16 15:16:00,,Ultrasound Dog Barking Deterrent,,576837.0,1.0,64.74,
2021-11-16 15:21:00,18075,Dog And Puppy Pads,85123A,576838.0,2.0,35.4,17.7
2021-11-16 15:21:00,18075,Rechargeable Pet Nail Grinder,22960,576838.0,1.0,25.5,25.5
2021-11-16 15:23:00,,Chomchom Pet Hair Remover - Reusable Cat And Dog Hair Remover,22114,576840.0,1.0,49.74,49.74
2021-11-16 15:23:00,,Dog And Puppy Pads,85123A,576840.0,1.0,34.74,34.74
2021-11-16 15:23:00,,Earth Rated Dog Poop Bags,85099B,576840.0,1.0,24.78,24.78
2021-11-16 15:23:00,,Pet Hair Remover,23203,576840.0,1.0,24.78,24.78
2021-11-16 15:23:00,,Probiotic Supplements For Dogs,79321,576840.0,1.0,74.76,74.76
2021-11-16 15:23:00,,Rechargeable Pet Nail Grinder,22960,576840.0,1.0,49.74,49.74
2021-11-16 15:23:00,,Sheba Perfect Portions Pat Wet Cat Food,22197,576840.0,5.0,48.9,9.78
2021-11-16 15:23:00,,Taste Of The Wild High Prairie Grain-Free Dry Dog Food 40Lb,22423,576840.0,1.0,149.76,149.76
2021-11-16 15:23:00,,Templation Soft Cat Treats,23084,576840.0,10.0,247.8,24.78
2021-11-16 15:23:00,,Ultrasound Dog Barking Deterrent,22720,576840.0,1.0,,64.74
2021-11-16 15:31:00,13599,,23084,576842.0,4.0,42.96,10.74
,13500,Chomchom Pet Hair Remover - Reusable Cat And Dog Hair Remover,22114,576846.0,1.0,25.5,25.5
2021-11-16 15:35:00,13500,Pet Odor Eliminator,84879,576846.0,2.0,20.28,10.14
2021-11-16 15:35:00,13500,Taste Of The Wild High Prairie Grain-Free Dry Dog Food 40Lb,22423,576846.0,1.0,76.5,76.5
2021-11-16 15:35:00,17017,Canned Cat Food,21137,576847.0,4.0,81.36,20.34
2021-11-16 15:35:00,17017,Sheba Perfect Portions Pat Wet Cat Food,22197,576847.0,,73.44,4.32
2021-11-16 15:39:00,13924,Ultrasound Dog Barking Deterrent,22720,576849.0,1.0,29.7,29.7
2021-11-16 15:45:00,16809,Milk-Bone Marosnacks Dog Treats With Real Bone,22386,576852.0,1.0,12.48,12.48
2021-11-16 15:45:00,16809,Pet Grooming Brush,20725,576852.0,1.0,9.9,9.9
2021-11-16 15:45:00,16809,Pet Hair Remover,23203,576852.0,2.0,24.96,12.48
2021-11-16 15:49:00,,Litter Slide Multi-Cat Scented Clumping Clay Cat Litter,22086,576854.0,1.0,17.7,17.7
2021-11-16 15:51:00,17757,Chomchom Pet Hair Remover - Reusable Cat And Dog Hair Remover,22114,576855.0,1.0,25.5,25.5
2021-11-16 15:51:00,17757,"Memory Foam Pet Beds For Small, Medium, And Large Dogs And Cats",47566,576855.0,1.0,29.7,29.7
2021-11-16 15:51:00,17757,Sheba Perfect Portions Pat Wet Cat Food,22197,576855.0,4.0,20.4,5.1
2021-11-16 15:52:00,12748,Milk-Bone Marosnacks Dog Treats With Real Bone,22386,576857.0,1.0,12.48,12.48
2021-11-16 15:52:00,12748,Purina One Smartblend Natural Adult Chicken 10Lb,23298,576857.0,1.0,29.7,29.7
2021-11-16 15:56:00,18167,Dog And Puppy Pads,85123A,576859.0,2.0,35.4,17.7
2021-11-16 15:58:00,17602,Litter Slide Multi-Cat Scented Clumping Clay Cat Litter,22086,576860.0,1.0,17.7,
2021-11-16 15:58:00,17602,Pet Grooming Brush,20725,576860.0,1.0,9.9,9.9
2021-11-16 15:58:00,17602,Purina Pro Plan Adult Sensitive Skin,23284,576860.0,1.0,49.5,49.5
2021-11-16 15:58:00,17602,Templation Soft Cat Treats,23084,576860.0,1.0,12.48,12.48
2021-11-16 16:06:00,,,22423,576863.0,1.0,76.5,76.5
2021-11-16 16:06:00,12626,Templation Soft Cat Treats,23084,576863.0,1.0,12.48,12.48
2021-11-16 16:06:00,12748,Litter Slide Multi-Cat Scented Clumping Clay Cat Litter,22086,576864.0,1.0,17.7,17.7
2021-11-16 16:06:00,14825,Dog And Puppy Pads,85123A,576862.0,2.0,35.4,17.7
2021-11-16 16:06:00,14825,Pet Hair Remover,23203,576862.0,2.0,24.96,12.48
2021-11-16 16:06:00,14825,Pet Odor Eliminator,84879,576862.0,,40.56,10.14
2021-11-16 16:09:00,16278,Taste Of The Wild High Prairie Grain-Free Dry Dog Food 40Lb,22423,,,0.0,76.5
2021-11-16 16:18:00,,Canned Cat Food,21137,576867.0,1.0,22.5,22.5
2021-11-16 16:18:00,13012,"Memory Foam Pet Beds For Small, Medium, And Large Dogs And Cats",47566,576867.0,1.0,29.7,29.7
,13012,Nexgard Chew For Dogs,82484,576867.0,1.0,47.7,47.7
2021-11-16 16:18:00,13012,Purina One Smartblend Natural Adult Chicken 10Lb,23298,576867.0,1.0,29.7,29.7
2021-11-16 16:26:00,,Earth Rated Dog Poop Bags,85099B,576872.0,2.0,24.96,12.48
2021-11-16 16:26:00,13238,Milk-Bone Marosnacks Dog Treats With Real Bone,22386,576872.0,2.0,24.96,12.48
